1828	4310	low middle income countries
1829	7364	adults
1830	7884	adults
1831	2302	adults
1832	3395	adults
1833	753	adults
1834	1603	adults
1835	8341	adults
1836	2676	adults
1837	1554	adults
1838	7367	adults
1839	3812	emotions pain levels
1840	4666	emotions pain levels
1841	3353	emotions pain levels
1842	269	emotions pain levels
1843	99	emotions pain levels
1844	7093	emotions pain levels
1845	4167	emotions pain levels
1846	106	emotions pain levels
1847	4052	emotions pain levels
1848	5955	emotions pain levels
1849	3812	emotions pain levels
1850	4666	emotions pain levels
1851	3353	emotions pain levels
1852	269	emotions pain levels
1853	99	emotions pain levels
1854	7093	emotions pain levels
1855	4167	emotions pain levels
1856	106	emotions pain levels
1857	4052	emotions pain levels
1858	5955	emotions pain levels
1859	3812	emotions pain levels
1860	4666	emotions pain levels
1861	3353	emotions pain levels
1862	269	emotions pain levels
1863	99	emotions pain levels
1864	7093	emotions pain levels
1865	4167	emotions pain levels
1866	106	emotions pain levels
1867	4052	emotions pain levels
1868	5955	emotions pain levels
1869	3812	emotions pain levels
1870	4666	emotions pain levels
1871	3353	emotions pain levels
1872	269	emotions pain levels
1873	99	emotions pain levels
1874	7093	emotions pain levels
1875	4167	emotions pain levels
1876	106	emotions pain levels
1877	4052	emotions pain levels
1878	5955	emotions pain levels
1879	3812	emotions pain levels
1880	4666	emotions pain levels
1881	3353	emotions pain levels
1882	269	emotions pain levels
1883	99	emotions pain levels
1884	7093	emotions pain levels
1885	4167	emotions pain levels
1886	106	emotions pain levels
1887	4052	emotions pain levels
1888	5955	emotions pain levels
1889	3812	emotions pain levels
1890	4666	emotions pain levels
1891	3353	emotions pain levels
1892	269	emotions pain levels
1893	99	emotions pain levels
1894	7093	emotions pain levels
1895	4167	emotions pain levels
1896	106	emotions pain levels
1897	4052	emotions pain levels
1898	5955	emotions pain levels
1899	295	france
1900	252	france
1901	288	france
1902	180	france
1903	4633	france
1904	17	france
1905	179	france
1906	205	france
1907	3003	france
1908	1810	france
1909	295	france
1910	252	france
1911	288	france
1912	180	france
1913	4633	france
1914	17	france
1915	179	france
1916	205	france
1917	3003	france
1918	1810	france
1919	2953	french
1920	2127	french
1921	963	french
1922	8932	french
1923	2520	french
1924	4493	french
1925	5163	french
1926	6259	french
1927	9033	french
1928	1024	french
1929	295	france
1930	252	france
1931	288	france
1932	180	france
1933	4633	france
1934	17	france
1935	179	france
1936	205	france
1937	3003	france
1938	1810	france
1939	295	france
1940	252	france
1941	288	france
1942	180	france
1943	4633	france
1944	17	france
1945	179	france
1946	205	france
1947	3003	france
1948	1810	france
1949	295	france
1950	252	france
1951	288	france
1952	180	france
1953	4633	france
1954	17	france
1955	179	france
1956	205	france
1957	3003	france
1958	1810	france
1959	295	france
1960	252	france
1961	288	france
1962	180	france
1963	4633	france
1964	17	france
1965	179	france
1966	205	france
1967	3003	france
1968	1810	france
1969	295	france
1970	252	france
1971	288	france
1972	180	france
1973	4633	france
1974	17	france
1975	179	france
1976	205	france
1977	3003	france
1978	1810	france
1979	295	france
1980	252	france
1981	288	france
1982	180	france
1983	4633	france
1984	17	france
1985	179	france
1986	205	france
1987	3003	france
1988	1810	france
1989	295	france
1990	252	france
1991	288	france
1992	180	france
1993	4633	france
1994	17	france
1995	179	france
1996	205	france
1997	3003	france
1998	1810	france
1999	134	dimensions associated facts
2000	3488	dimensions associated facts
2001	226	dimensions associated facts
2002	3353	dimensions associated facts
2003	206	dimensions associated facts
2004	269	dimensions associated facts
2005	6912	dimensions associated facts
2006	17	dimensions associated facts
2007	7031	dimensions associated facts
2008	1364	dimensions associated facts
2009	134	dimensions associated facts
2010	3488	dimensions associated facts
2011	226	dimensions associated facts
2012	3353	dimensions associated facts
2013	206	dimensions associated facts
2014	269	dimensions associated facts
2015	6912	dimensions associated facts
2016	17	dimensions associated facts
2017	7031	dimensions associated facts
2018	1364	dimensions associated facts
2019	134	dimensions associated facts
2020	3488	dimensions associated facts
2021	226	dimensions associated facts
2022	3353	dimensions associated facts
2023	206	dimensions associated facts
2024	269	dimensions associated facts
2025	6912	dimensions associated facts
2026	17	dimensions associated facts
2027	7031	dimensions associated facts
2028	1364	dimensions associated facts
2029	269	logical pieces topics
2030	99	logical pieces topics
2031	291	logical pieces topics
2032	8	logical pieces topics
2033	222	logical pieces topics
2034	279	logical pieces topics
2035	243	logical pieces topics
2036	134	logical pieces topics
2037	5337	logical pieces topics
2038	3353	logical pieces topics
2039	69	logical peces topics
2040	24	logical peces topics
2041	269	logical peces topics
2042	157	logical peces topics
2043	17	logical peces topics
2044	99	logical peces topics
2045	1364	logical peces topics
2046	291	logical peces topics
2047	8	logical peces topics
2048	288	logical peces topics
2049	89	topic
2050	251	topic
2051	21	topic
2052	200	topic
2053	301	topic
2054	223	topic
2055	1180	topic
2056	1224	topic
2057	1996	topic
2058	4033	topic
2059	269	logical pieces topics
2060	99	logical pieces topics
2061	291	logical pieces topics
2062	8	logical pieces topics
2063	222	logical pieces topics
2064	279	logical pieces topics
2065	243	logical pieces topics
2066	134	logical pieces topics
2067	5337	logical pieces topics
2068	3353	logical pieces topics
2069	269	logical pieces topics
2070	99	logical pieces topics
2071	291	logical pieces topics
2072	8	logical pieces topics
2073	222	logical pieces topics
2074	279	logical pieces topics
2075	243	logical pieces topics
2076	134	logical pieces topics
2077	5337	logical pieces topics
2078	3353	logical pieces topics
2079	7466	text segmentations
2080	3632	text segmentations
2081	211	text segmentations
2082	72	text segmentations
2083	58	text segmentations
2084	269	text segmentations
2085	619	text segmentations
2086	131	text segmentations
2087	134	text segmentations
2088	17	text segmentations
2089	269	logical pieces topics markers
2090	3353	logical pieces topics markers
2091	99	logical pieces topics markers
2092	17	logical pieces topics markers
2093	206	logical pieces topics markers
2094	311	logical pieces topics markers
2095	2433	logical pieces topics markers
2096	291	logical pieces topics markers
2097	8	logical pieces topics markers
2098	222	logical pieces topics markers
2099	269	logical piece pop culture entertainment
2100	99	logical piece pop culture entertainment
2101	17	logical piece pop culture entertainment
2102	311	logical piece pop culture entertainment
2103	619	logical piece pop culture entertainment
2104	2669	logical piece pop culture entertainment
2105	9399	logical piece pop culture entertainment
2106	3353	logical piece pop culture entertainment
2107	1461	logical piece pop culture entertainment
2108	461	logical piece pop culture entertainment
2109	269	logical pieces topics
2110	99	logical pieces topics
2111	291	logical pieces topics
2112	8	logical pieces topics
2113	222	logical pieces topics
2114	279	logical pieces topics
2115	243	logical pieces topics
2116	134	logical pieces topics
2117	5337	logical pieces topics
2118	3353	logical pieces topics
2119	5363	ecommerce related politics
2120	288	ecommerce related politics
2121	5762	ecommerce related politics
2122	1698	ecommerce related politics
2123	301	ecommerce related politics
2124	6214	ecommerce related politics
2125	17	ecommerce related politics
2126	969	ecommerce related politics
2127	5172	ecommerce related politics
2128	1419	ecommerce related politics
2129	5363	ecommerce related politics
2130	288	ecommerce related politics
2131	5762	ecommerce related politics
2132	1698	ecommerce related politics
2133	301	ecommerce related politics
2134	6214	ecommerce related politics
2135	17	ecommerce related politics
2136	969	ecommerce related politics
2137	5172	ecommerce related politics
2138	1419	ecommerce related politics
2139	2669	location latitude longitude date time many countries
2140	9399	location latitude longitude date time many countries
2141	3251	location latitude longitude date time many countries
2142	226	location latitude longitude date time many countries
2143	1461	location latitude longitude date time many countries
2144	5667	location latitude longitude date time many countries
2145	27	location latitude longitude date time many countries
2146	7078	location latitude longitude date time many countries
2147	2842	location latitude longitude date time many countries
2148	619	location latitude longitude date time many countries
2149	5729	time location countries
2150	1917	time location countries
2151	2669	time location countries
2152	9399	time location countries
2153	1461	time location countries
2154	226	time location countries
2155	332	time location countries
2156	69	time location countries
2157	4506	time location countries
2158	1708	time location countries
2159	226	usa uk location date many countries
2160	7093	usa uk location date many countries
2161	4052	usa uk location date many countries
2162	6772	usa uk location date many countries
2163	17	usa uk location date many countries
2164	131	usa uk location date many countries
2165	269	usa uk location date many countries
2166	4592	usa uk location date many countries
2167	3179	usa uk location date many countries
2168	27	usa uk location date many countries
2169	5710	location date time
2170	8263	location date time
2171	786	location date time
2172	7728	location date time
2173	2722	location date time
2174	7072	location date time
2175	6474	location date time
2176	2631	location date time
2177	5694	location date time
2178	3473	location date time
2179	226	usa uk from many countries location traffic latitude longitude date time
2180	27	usa uk from many countries location traffic latitude longitude date time
2181	7078	usa uk from many countries location traffic latitude longitude date time
2182	269	usa uk from many countries location traffic latitude longitude date time
2183	2669	usa uk from many countries location traffic latitude longitude date time
2184	206	usa uk from many countries location traffic latitude longitude date time
2185	2842	usa uk from many countries location traffic latitude longitude date time
2186	9399	usa uk from many countries location traffic latitude longitude date time
2187	17	usa uk from many countries location traffic latitude longitude date time
2188	1461	usa uk from many countries location traffic latitude longitude date time
2189	786	location latitude longitude date time
2190	7072	location latitude longitude date time
2191	3117	location latitude longitude date time
2192	5940	location latitude longitude date time
2193	1676	location latitude longitude date time
2194	2286	location latitude longitude date time
2195	2925	location latitude longitude date time
2196	2414	location latitude longitude date time
2197	9229	location latitude longitude date time
2198	3297	location latitude longitude date time
2199	786	location latitude longitude date time
2200	7072	location latitude longitude date time
2201	3117	location latitude longitude date time
2202	5940	location latitude longitude date time
2203	1676	location latitude longitude date time
2204	2286	location latitude longitude date time
2205	2925	location latitude longitude date time
2206	2414	location latitude longitude date time
2207	9229	location latitude longitude date time
2208	3297	location latitude longitude date time
2209	2669	location latitude longitude date time many countries
2210	9399	location latitude longitude date time many countries
2211	3251	location latitude longitude date time many countries
2212	226	location latitude longitude date time many countries
2213	1461	location latitude longitude date time many countries
2214	5667	location latitude longitude date time many countries
2215	27	location latitude longitude date time many countries
2216	7078	location latitude longitude date time many countries
2217	2842	location latitude longitude date time many countries
2218	619	location latitude longitude date time many countries
2219	2669	location latitude longitude date time countries
2220	9265	location latitude longitude date time countries
2221	9399	location latitude longitude date time countries
2222	1708	location latitude longitude date time countries
2223	247	location latitude longitude date time countries
2224	3251	location latitude longitude date time countries
2225	226	location latitude longitude date time countries
2226	13	location latitude longitude date time countries
2227	1461	location latitude longitude date time countries
2228	3117	location latitude longitude date time countries
2229	226	location date time many countries
2230	8002	location date time many countries
2231	4052	location date time many countries
2232	4506	location date time many countries
2233	7093	location date time many countries
2234	2669	location date time many countries
2235	9216	location date time many countries
2236	269	location date time many countries
2237	332	location date time many countries
2238	6290	location date time many countries
2239	4167	depression healthy
2240	3812	depression healthy
2241	4666	depression healthy
2242	6329	depression healthy
2243	4973	depression healthy
2244	3105	depression healthy
2245	3260	depression healthy
2246	4310	depression healthy
2247	9216	depression healthy
2248	269	depression healthy
2249	4167	depressed healthy
2250	3812	depressed healthy
2251	4666	depressed healthy
2252	6329	depressed healthy
2253	4973	depressed healthy
2254	3105	depressed healthy
2255	3260	depressed healthy
2256	4310	depressed healthy
2257	9216	depressed healthy
2258	269	depressed healthy
2259	4167	depressed healthy
2260	3812	depressed healthy
2261	4666	depressed healthy
2262	6329	depressed healthy
2263	4973	depressed healthy
2264	3105	depressed healthy
2265	3260	depressed healthy
2266	4310	depressed healthy
2267	9216	depressed healthy
2268	269	depressed healthy
2269	7251	classification
2270	2646	classification
2271	141	classification
2272	8804	classification
2273	1002	classification
2274	5664	classification
2275	7694	classification
2276	7262	classification
2277	699	classification
2278	8105	classification
2279	4167	depression healthy
2280	3812	depression healthy
2281	4666	depression healthy
2282	6329	depression healthy
2283	4973	depression healthy
2284	3105	depression healthy
2285	3260	depression healthy
2286	4310	depression healthy
2287	9216	depression healthy
2288	269	depression healthy
2289	4167	emotion depression
2290	3812	emotion depression
2291	4666	emotion depression
2292	7271	emotion depression
2293	7014	emotion depression
2294	1910	emotion depression
2295	2579	emotion depression
2296	2248	emotion depression
2297	981	emotion depression
2298	1122	emotion depression
2299	176	single-label
2300	181	single-label
2301	21	single-label
2302	1782	single-label
2303	306	single-label
2304	95	single-label
2305	4526	single-label
2306	200	single-label
2307	206	single-label
2308	270	single-label
2309	176	single-label
2310	181	single-label
2311	21	single-label
2312	1782	single-label
2313	306	single-label
2314	95	single-label
2315	4526	single-label
2316	200	single-label
2317	206	single-label
2318	270	single-label
2319	176	single-label
2320	181	single-label
2321	21	single-label
2322	1782	single-label
2323	306	single-label
2324	95	single-label
2325	4526	single-label
2326	200	single-label
2327	206	single-label
2328	270	single-label
2329	176	single-label
2330	181	single-label
2331	21	single-label
2332	1782	single-label
2333	306	single-label
2334	95	single-label
2335	4526	single-label
2336	200	single-label
2337	206	single-label
2338	270	single-label
2339	62	forsingle-label
2340	248	forsingle-label
2341	190	forsingle-label
2342	7252	forsingle-label
2343	106	forsingle-label
2344	24	forsingle-label
2345	35	forsingle-label
2346	5751	forsingle-label
2347	177	forsingle-label
2348	214	forsingle-label
2349	176	single-label
2350	181	single-label
2351	21	single-label
2352	1782	single-label
2353	306	single-label
2354	95	single-label
2355	4526	single-label
2356	200	single-label
2357	206	single-label
2358	270	single-label
2359	3812	medicine name adverse events
2360	4666	medicine name adverse events
2361	206	medicine name adverse events
2362	7093	medicine name adverse events
2363	182	medicine name adverse events
2364	106	medicine name adverse events
2365	2262	medicine name adverse events
2366	4167	medicine name adverse events
2367	5143	medicine name adverse events
2368	2013	medicine name adverse events
2369	3812	adverse events medicine
2370	4666	adverse events medicine
2371	206	adverse events medicine
2372	7093	adverse events medicine
2373	182	adverse events medicine
2374	106	adverse events medicine
2375	332	adverse events medicine
2376	2262	adverse events medicine
2377	4167	adverse events medicine
2378	5143	adverse events medicine
2379	3812	medicine name adverse events
2380	4666	medicine name adverse events
2381	206	medicine name adverse events
2382	7093	medicine name adverse events
2383	182	medicine name adverse events
2384	106	medicine name adverse events
2385	2262	medicine name adverse events
2386	4167	medicine name adverse events
2387	5143	medicine name adverse events
2388	2013	medicine name adverse events
2389	3812	medicine name adverse events medicine name
2390	4666	medicine name adverse events medicine name
2391	206	medicine name adverse events medicine name
2392	7093	medicine name adverse events medicine name
2393	182	medicine name adverse events medicine name
2394	106	medicine name adverse events medicine name
2395	2262	medicine name adverse events medicine name
2396	4167	medicine name adverse events medicine name
2397	5143	medicine name adverse events medicine name
2398	2013	medicine name adverse events medicine name
2399	7484	medicine
2400	9109	medicine
2401	7396	medicine
2402	1177	medicine
2403	9289	medicine
2404	4688	medicine
2405	6203	medicine
2406	8924	medicine
2407	251	medicine
2408	3066	medicine
2409	3812	adverse events medicine name
2410	4666	adverse events medicine name
2411	206	adverse events medicine name
2412	7093	adverse events medicine name
2413	182	adverse events medicine name
2414	106	adverse events medicine name
2415	2262	adverse events medicine name
2416	4167	adverse events medicine name
2417	5143	adverse events medicine name
2418	2013	adverse events medicine name
2419	3812	medicine name adverse event
2420	4666	medicine name adverse event
2421	206	medicine name adverse event
2422	7093	medicine name adverse event
2423	182	medicine name adverse event
2424	106	medicine name adverse event
2425	2262	medicine name adverse event
2426	4167	medicine name adverse event
2427	5143	medicine name adverse event
2428	2013	medicine name adverse event
2429	4142	anonymized
2430	6921	anonymized
2431	8512	anonymized
2432	7577	anonymized
2433	3827	anonymized
2434	7031	anonymized
2435	1225	anonymized
2436	402	anonymized
2437	6381	anonymized
2438	619	anonymized
2439	72	anonymized performance benchmarking
2440	619	anonymized performance benchmarking
2441	7031	anonymized performance benchmarking
2442	288	anonymized performance benchmarking
2443	4167	anonymized performance benchmarking
2444	2394	anonymized performance benchmarking
2445	17	anonymized performance benchmarking
2446	2591	anonymized performance benchmarking
2447	6081	anonymized performance benchmarking
2448	8002	anonymized performance benchmarking
2449	4142	anonymized
2450	6921	anonymized
2451	8512	anonymized
2452	7577	anonymized
2453	3827	anonymized
2454	7031	anonymized
2455	1225	anonymized
2456	402	anonymized
2457	6381	anonymized
2458	619	anonymized
2459	4142	anonymized
2460	6921	anonymized
2461	8512	anonymized
2462	7577	anonymized
2463	3827	anonymized
2464	7031	anonymized
2465	1225	anonymized
2466	402	anonymized
2467	6381	anonymized
2468	619	anonymized
2469	4142	anonymized
2470	6921	anonymized
2471	8512	anonymized
2472	7577	anonymized
2473	3827	anonymized
2474	7031	anonymized
2475	1225	anonymized
2476	402	anonymized
2477	6381	anonymized
2478	619	anonymized
2479	4142	anonymized
2480	6921	anonymized
2481	8512	anonymized
2482	7577	anonymized
2483	3827	anonymized
2484	7031	anonymized
2485	1225	anonymized
2486	402	anonymized
2487	6381	anonymized
2488	619	anonymized
2489	7984	commercial
2490	4509	commercial
2491	9050	commercial
2492	1330	commercial
2493	7032	commercial
2494	7052	commercial
2495	8705	commercial
2496	5395	commercial
2497	9416	commercial
2498	3502	commercial
2499	7984	commercial use
2500	4509	commercial use
2501	9050	commercial use
2502	1330	commercial use
2503	7032	commercial use
2504	7052	commercial use
2505	8705	commercial use
2506	5395	commercial use
2507	9416	commercial use
2508	3502	commercial use
2509	7984	commercial use
2510	4509	commercial use
2511	9050	commercial use
2512	1330	commercial use
2513	7032	commercial use
2514	7052	commercial use
2515	8705	commercial use
2516	5395	commercial use
2517	9416	commercial use
2518	3502	commercial use
2519	7984	commercial use
2520	4509	commercial use
2521	9050	commercial use
2522	1330	commercial use
2523	7032	commercial use
2524	7052	commercial use
2525	8705	commercial use
2526	5395	commercial use
2527	9416	commercial use
2528	3502	commercial use
2529	7984	commercial use
2530	4509	commercial use
2531	9050	commercial use
2532	1330	commercial use
2533	7032	commercial use
2534	7052	commercial use
2535	8705	commercial use
2536	5395	commercial use
2537	9416	commercial use
2538	3502	commercial use
2539	7984	commercial use
2540	4509	commercial use
2541	9050	commercial use
2542	1330	commercial use
2543	7032	commercial use
2544	7052	commercial use
2545	8705	commercial use
2546	5395	commercial use
2547	9416	commercial use
2548	3502	commercial use
2549	7984	commercial use
2550	4509	commercial use
2551	9050	commercial use
2552	1330	commercial use
2553	7032	commercial use
2554	7052	commercial use
2555	8705	commercial use
2556	5395	commercial use
2557	9416	commercial use
2558	3502	commercial use
2559	6872	friends follower
2560	2344	friends follower
2561	9344	friends follower
2562	269	friends follower
2563	6155	friends follower
2564	2052	friends follower
2565	7380	friends follower
2566	8094	friends follower
2567	8002	friends follower
2568	264	friends follower
2569	3787	friends follwer
2570	5635	friends follwer
2571	7816	friends follwer
2572	7830	friends follwer
2573	7033	friends follwer
2574	6773	friends follwer
2575	2974	friends follwer
2576	3146	friends follwer
2577	337	friends follwer
2578	6909	friends follwer
2579	6872	friends follower
2580	2344	friends follower
2581	9344	friends follower
2582	269	friends follower
2583	6155	friends follower
2584	2052	friends follower
2585	7380	friends follower
2586	8094	friends follower
2587	8002	friends follower
2588	264	friends follower
2589	6872	friends follower
2590	2344	friends follower
2591	9344	friends follower
2592	269	friends follower
2593	6155	friends follower
2594	2052	friends follower
2595	7380	friends follower
2596	8094	friends follower
2597	8002	friends follower
2598	264	friends follower
2599	6872	friends follower
2600	2344	friends follower
2601	9344	friends follower
2602	269	friends follower
2603	6155	friends follower
2604	2052	friends follower
2605	7380	friends follower
2606	8094	friends follower
2607	8002	friends follower
2608	264	friends follower
2609	6872	friends follower
2610	2344	friends follower
2611	9344	friends follower
2612	269	friends follower
2613	6155	friends follower
2614	2052	friends follower
2615	7380	friends follower
2616	8094	friends follower
2617	8002	friends follower
2618	264	friends follower
2619	6872	friends follower
2620	2344	friends follower
2621	9344	friends follower
2622	269	friends follower
2623	6155	friends follower
2624	2052	friends follower
2625	7380	friends follower
2626	8094	friends follower
2627	8002	friends follower
2628	264	friends follower
2629	8	raw post-processed
2630	279	raw post-processed
2631	291	raw post-processed
2632	7093	raw post-processed
2633	468	raw post-processed
2634	243	raw post-processed
2635	619	raw post-processed
2636	94	raw post-processed
2637	134	raw post-processed
2638	2203	raw post-processed
2639	8	raw post-processed
2640	279	raw post-processed
2641	291	raw post-processed
2642	7093	raw post-processed
2643	468	raw post-processed
2644	243	raw post-processed
2645	619	raw post-processed
2646	94	raw post-processed
2647	134	raw post-processed
2648	2203	raw post-processed
2649	8	raw post-processed
2650	279	raw post-processed
2651	291	raw post-processed
2652	7093	raw post-processed
2653	468	raw post-processed
2654	243	raw post-processed
2655	619	raw post-processed
2656	94	raw post-processed
2657	134	raw post-processed
2658	2203	raw post-processed
2659	8	raw post-processed
2660	279	raw post-processed
2661	291	raw post-processed
2662	7093	raw post-processed
2663	468	raw post-processed
2664	243	raw post-processed
2665	619	raw post-processed
2666	94	raw post-processed
2667	134	raw post-processed
2668	2203	raw post-processed
2669	8	raw post-processed
2670	279	raw post-processed
2671	291	raw post-processed
2672	7093	raw post-processed
2673	468	raw post-processed
2674	243	raw post-processed
2675	619	raw post-processed
2676	94	raw post-processed
2677	134	raw post-processed
2678	2203	raw post-processed
2679	8	raw post-processed
2680	279	raw post-processed
2681	291	raw post-processed
2682	7093	raw post-processed
2683	468	raw post-processed
2684	243	raw post-processed
2685	619	raw post-processed
2686	94	raw post-processed
2687	134	raw post-processed
2688	2203	raw post-processed
2689	279	raw post-processed raw images post processed images
2690	134	raw post-processed raw images post processed images
2691	8	raw post-processed raw images post processed images
2692	291	raw post-processed raw images post processed images
2693	619	raw post-processed raw images post processed images
2694	72	raw post-processed raw images post processed images
2695	243	raw post-processed raw images post processed images
2696	17	raw post-processed raw images post processed images
2697	9011	raw post-processed raw images post processed images
2698	3353	raw post-processed raw images post processed images
2699	279	raw images post processed
2700	134	raw images post processed
2701	8	raw images post processed
2702	291	raw images post processed
2703	619	raw images post processed
2704	72	raw images post processed
2705	243	raw images post processed
2706	17	raw images post processed
2707	9011	raw images post processed
2708	3353	raw images post processed
2709	8	raw post-processed
2710	279	raw post-processed
2711	291	raw post-processed
2712	7093	raw post-processed
2713	468	raw post-processed
2714	243	raw post-processed
2715	619	raw post-processed
2716	94	raw post-processed
2717	134	raw post-processed
2718	2203	raw post-processed
2719	3251	gender number children genders occupation
2720	7031	gender number children genders occupation
2721	251	gender number children genders occupation
2722	3260	gender number children genders occupation
2723	6290	gender number children genders occupation
2724	4973	gender number children genders occupation
2725	4167	gender number children genders occupation
2726	9040	gender number children genders occupation
2727	2186	gender number children genders occupation
2728	6062	gender number children genders occupation
2729	3251	gender number children occupation
2730	7031	gender number children occupation
2731	251	gender number children occupation
2732	3260	gender number children occupation
2733	6290	gender number children occupation
2734	4973	gender number children occupation
2735	4167	gender number children occupation
2736	9040	gender number children occupation
2737	2186	gender number children occupation
2738	6062	gender number children occupation
2739	3251	gender number children genders occupation
2740	7031	gender number children genders occupation
2741	251	gender number children genders occupation
2742	3260	gender number children genders occupation
2743	6290	gender number children genders occupation
2744	4973	gender number children genders occupation
2745	4167	gender number children genders occupation
2746	9040	gender number children genders occupation
2747	2186	gender number children genders occupation
2748	6062	gender number children genders occupation
2749	3251	gender number children genders occupation
2750	7031	gender number children genders occupation
2751	251	gender number children genders occupation
2752	3260	gender number children genders occupation
2753	6290	gender number children genders occupation
2754	4973	gender number children genders occupation
2755	4167	gender number children genders occupation
2756	9040	gender number children genders occupation
2757	2186	gender number children genders occupation
2758	6062	gender number children genders occupation
2759	3251	gender number children genders occupation
2760	7031	gender number children genders occupation
2761	251	gender number children genders occupation
2762	3260	gender number children genders occupation
2763	6290	gender number children genders occupation
2764	4973	gender number children genders occupation
2765	4167	gender number children genders occupation
2766	9040	gender number children genders occupation
2767	2186	gender number children genders occupation
2768	6062	gender number children genders occupation
2769	3251	gender number children genders occupation
2770	7031	gender number children genders occupation
2771	251	gender number children genders occupation
2772	3260	gender number children genders occupation
2773	6290	gender number children genders occupation
2774	4973	gender number children genders occupation
2775	4167	gender number children genders occupation
2776	9040	gender number children genders occupation
2777	2186	gender number children genders occupation
2778	6062	gender number children genders occupation
2779	3251	gender number children genders occupation
2780	7031	gender number children genders occupation
2781	251	gender number children genders occupation
2782	3260	gender number children genders occupation
2783	6290	gender number children genders occupation
2784	4973	gender number children genders occupation
2785	4167	gender number children genders occupation
2786	9040	gender number children genders occupation
2787	2186	gender number children genders occupation
2788	6062	gender number children genders occupation
2789	8403	gender number children genders
2790	7540	gender number children genders
2791	6872	gender number children genders
2792	3260	gender number children genders
2793	3251	gender number children genders
2794	4186	gender number children genders
2795	6432	gender number children genders
2796	3062	gender number children genders
2797	2408	gender number children genders
2798	251	gender number children genders
2799	58	clients money transaction
2800	17	clients money transaction
2801	1456	clients money transaction
2802	402	clients money transaction
2803	8380	clients money transaction
2804	5409	clients money transaction
2805	1364	clients money transaction
2806	1766	clients money transaction
2807	3939	clients money transaction
2808	5315	clients money transaction
2809	58	clients money transaction
2810	17	clients money transaction
2811	1456	clients money transaction
2812	402	clients money transaction
2813	8380	clients money transaction
2814	5409	clients money transaction
2815	1364	clients money transaction
2816	1766	clients money transaction
2817	3939	clients money transaction
2818	5315	clients money transaction
2819	58	clients money transaction
2820	17	clients money transaction
2821	1456	clients money transaction
2822	402	clients money transaction
2823	8380	clients money transaction
2824	5409	clients money transaction
2825	1364	clients money transaction
2826	1766	clients money transaction
2827	3939	clients money transaction
2828	5315	clients money transaction
2829	58	clients money transaction
2830	17	clients money transaction
2831	1456	clients money transaction
2832	402	clients money transaction
2833	8380	clients money transaction
2834	5409	clients money transaction
2835	1364	clients money transaction
2836	1766	clients money transaction
2837	3939	clients money transaction
2838	5315	clients money transaction
2839	58	clients money transaction
2840	17	clients money transaction
2841	1456	clients money transaction
2842	402	clients money transaction
2843	8380	clients money transaction
2844	5409	clients money transaction
2845	1364	clients money transaction
2846	1766	clients money transaction
2847	3939	clients money transaction
2848	5315	clients money transaction
2849	58	clients money transaction
2850	17	clients money transaction
2851	1456	clients money transaction
2852	402	clients money transaction
2853	8380	clients money transaction
2854	5409	clients money transaction
2855	1364	clients money transaction
2856	1766	clients money transaction
2857	3939	clients money transaction
2858	5315	clients money transaction
2859	58	clients money transaction
2860	17	clients money transaction
2861	1456	clients money transaction
2862	402	clients money transaction
2863	8380	clients money transaction
2864	5409	clients money transaction
2865	1364	clients money transaction
2866	1766	clients money transaction
2867	3939	clients money transaction
2868	5315	clients money transaction
2869	4973	clients money dates
2870	9011	clients money dates
2871	8002	clients money dates
2872	6381	clients money dates
2873	402	clients money dates
2874	58	clients money dates
2875	17	clients money dates
2876	1456	clients money dates
2877	3260	clients money dates
2878	1660	clients money dates
2879	125	url category
2880	3491	url category
2881	2381	url category
2882	7717	url category
2883	3047	url category
2884	107	url category
2885	8380	url category
2886	4973	url category
2887	4704	url category
2888	3042	url category
2889	687	category
2890	8480	category
2891	4827	category
2892	6140	category
2893	1414	category
2894	1561	category
2895	7279	category
2896	585	category
2897	4718	category
2898	3227	category
2899	2413	content urls cateory
2900	7128	content urls cateory
2901	8380	content urls cateory
2902	4973	content urls cateory
2903	34	content urls cateory
2904	8837	content urls cateory
2905	3260	content urls cateory
2906	226	content urls cateory
2907	8002	content urls cateory
2908	6772	content urls cateory
2909	2413	content
2910	7128	content
2911	8002	content
2912	1917	content
2913	6316	content
2914	5841	content
2915	1748	content
2916	2812	content
2917	1706	content
2918	1418	content
2919	8380	content urls category
2920	4973	content urls category
2921	3260	content urls category
2922	226	content urls category
2923	8002	content urls category
2924	27	content urls category
2925	243	content urls category
2926	131	content urls category
2927	8	content urls category
2928	4592	content urls category
2929	125	urls category
2930	3491	urls category
2931	2381	urls category
2932	7717	urls category
2933	3047	urls category
2934	107	urls category
2935	8380	urls category
2936	4973	urls category
2937	4704	urls category
2938	3042	urls category
2939	339	score
2940	875	score
2941	5961	score
2942	7142	score
2943	8387	score
2944	443	score
2945	1446	score
2946	720	score
2947	6845	score
2948	5859	score
2949	875	numerical score
2950	6379	numerical score
2951	3558	numerical score
2952	5462	numerical score
2953	4921	numerical score
2954	3912	numerical score
2955	5083	numerical score
2956	3632	numerical score
2957	226	numerical score
2958	2669	numerical score
2959	875	numerical score
2960	6379	numerical score
2961	3558	numerical score
2962	5462	numerical score
2963	4921	numerical score
2964	3912	numerical score
2965	5083	numerical score
2966	3632	numerical score
2967	226	numerical score
2968	2669	numerical score
